;X;Y
722;9.709982157797972;10.123751831352587
723;8.819994194033645;9.807773549695332
724;4.109710164135019;2.1738209942481475
725;1.3621264222711065;2.332925202944953
726;1.28476432461552;2.0469755657919597
727;5.25503183724006;4.956456096648953
728;7.02184541500727;5.141739475974475
729;6.591113963512634;3.627175105593254
730;9.033066204196434;5.4280668002076435
731;5.895365546399086;2.493827300650502
732;3.8256287448282875;-1.157542961878537
733;8.120311610686375;6.916699864046846
734;9.251070873429192;7.085572448590095
735;8.187009528508367;4.560698862423966
736;7.950619293308221;4.220797544510025
737;3.00081455486727;-3.132379157325101
738;-4.139052648071134;-3.4805050514902574
739;-3.2170353665287434;-3.3647648578715073
740;-2.094887451864049;-6.476540063093904
741;-2.0495564598349434;-1.6227864384373667
742;-2.1378817097701837;-2.9734746882437273
743;-2.2871187033627223;-0.9441000289716251
744;-1.961519167743353;0.5340832571249604
745;1.9271601888157512;1.9693520106581819
746;-1.1049257199033549;0.5022933716726402
747;1.2580641512297293;1.9266533042134846
748;2.876059041752066;5.24860853444895
749;2.4785450100495567;5.902511434943566
750;6.356611848779237;5.764564266486009
751;6.091204140949318;5.114676133074869
752;2.1251901671586384;3.716552213761176
753;4.343336383793976;4.544012883986035
754;6.338720190409315;5.954083063235791
755;4.926335454787098;6.28916264838063
756;-4.708463296777122;-4.88377507965313
757;-2.6685464370421;-8.721576755478036
758;4.951062493007575;0.6688674562173795
759;4.078315212413009;-1.6421957766617963
760;-1.1394158296506627;0.3391146463681356
761;-3.977392636533489;-1.6957832186871495
762;2.8862001653804783;3.2730433349126162
763;3.31824728153714;3.4785007831191668
764;3.441886354715423;1.3729811654607509
765;-7.545836060694382;-3.4740875814967174
766;-8.802773135600491;-0.5683066355267712
767;-8.987603257614083;-1.9818699780035351
768;-9.131350144279473;-1.1574490611105044
769;-6.926118591222685;1.178809763302153
770;-7.452108970595147;-0.014852274800233847
771;-4.816563331552565;2.081334986960279
772;-11.78154134389681;-1.4733911333035776
773;-8.265696420022076;-0.6079922552133308
774;1.5435599977070233;6.084363833599854
775;0.25995308208576684;6.050177527271718
776;0.9750483787640565;4.428974344057172
777;4.351558305535358;4.344919572845773
778;1.8957077461162373;8.58319758047359
779;5.538254793073999;7.239585481376411
780;3.533810509373212;4.5639834512304285
781;4.443457132810397;4.474578128045023
782;4.775853272719855;3.70290501118173
783;-4.269750963306413;-0.2623230501226613
784;-5.180627221900408;-0.15560242527241677
785;-4.986629601293956;1.4322383016588247
786;-3.634055620196076;0.05241892634423465
787;1.2163296619956976;7.290021747096187
788;1.8448948676164576;7.186682228462836
789;4.015598157996094;10.970559954125953
790;-2.5555071382876875;5.001079893942368
791;0.09615994257234914;7.738628994413743
792;-4.1596144275358125;-0.28819109781325963
793;-2.261589062876258;-1.4356938795205303
794;-0.7429035378517134;-2.8852948373712137
795;0.5880027789625417;-0.0377617641611998
796;-2.9028628272468353;2.067532569116723
797;2.45338754440822;5.604411373170066
798;-0.4512816016582721;5.168401909921746
799;-1.1081799883365644;2.7641755187603776
800;-2.2524010684365297;0.9027801421895033
801;2.6695610453021006;-3.2876252476450074
802;2.5666963172117487;-3.8088554673535557
803;2.1556629442144892;-2.5550850996195114
804;1.8619132204980473;-2.075483727270861
805;3.265165276365888;1.4971003486289458
806;2.037770854786777;2.4572284728243066
807;7.3352996525906;3.3052139076969196
808;2.795336617914197;3.716788739713695
809;0.6970279408797326;3.580528515082398
810;-6.9055080440203005;7.55575631941894
811;-7.6058168384238565;5.343791474864035
812;-5.12858522226252;3.880388213422014
813;-4.168391519583247;5.382506676308195
814;-5.493944611678683;5.940689066543591
815;-2.876941186422878;5.185483508641652
816;-2.852216204650365;9.648566134467908
817;-5.259083701462067;9.576114390034581
818;-3.7453318049093114;8.373480505743135
819;-2.9185335639985337;-5.114295490788018
820;-4.912261825097673;-8.114433582299954
821;-4.603854926534478;-8.298263040910538
822;-7.772837017948462;-8.237322095128526
823;-8.457863968754202;-6.849257537970195
824;-5.579103706618828;-2.553232769623198
825;-3.8138228891999066;-3.7821791732418313
826;0.47457558744683265;-1.8912439845636873
827;3.588917565523763;2.8439147413090935
828;0.2553481138038057;-4.931977926575711
829;1.7190777269936082;-4.8878348158709075
830;-1.0035710788649714;-7.366160442357626
831;-0.07404229656478169;-6.575959056883162
832;-0.971453655175081;-3.898385278276829
833;4.315673814627694;-2.4632904497595733
834;-0.5080516448018856;-3.1449320500184537
835;-1.808829636872671;-3.9257206853957536
836;-0.8476355795543533;-3.2802851163026596
837;-2.4749865938836066;-14.042131589543276
838;1.9517635168149448;-13.540812199807172
839;-4.855041927705317;-10.733388559185736
840;-3.739336658217137;-12.19682738777279
841;-1.3212610300250143;-13.568341838084857
842;-1.177700416127647;-14.39823454170203
843;-3.910546392747917;-16.274675730671248
844;-4.89149277344272;-12.641670227866202
845;-2.0840824892747647;-10.93160876824879
846;9.3492793414513;-12.632901978485139
847;10.420333256036084;-8.733039049017801
848;8.080494771624286;-14.869741715712522
849;9.767108512085782;-6.747815554192226
850;13.005249959624834;-5.562247355369335
851;10.531769921633291;-7.464226046405228
852;9.69186396341784;-7.123947931657454
853;8.818377832477005;-5.143731700195491
854;3.3276784213996655;-12.167002702944306
855;7.383368984693188;-14.219158612190876
856;8.525441180741597;-9.754896237476377
857;4.417477635661952;-16.930239666841988
858;7.887566569389983;-16.968058803785116
859;3.4807849770182444;-13.226140113804032
860;8.14766742030976;-12.214757383070959
861;0.5552216054115929;-11.719870203355118
862;3.8481148786699224;-11.174951512616971
863;4.601299327066376;-9.368918929122044
864;7.516398898896711;-13.847057812174041
865;7.104147330612991;-11.346192815265711
866;4.780107853956408;-11.714182401313035
867;4.892403764254878;-11.215063374883202
868;4.830204402241679;-10.67072182728967
869;6.724250922100559;-14.842263096057167
870;3.1820001301167484;-15.683376610538513
871;4.374780037622242;-13.6193531227733
872;5.064183062171564;-12.235660471085092
873;14.322485615248643;-7.570296701835997
874;14.043369056516076;-6.7873303419395725
875;11.04792037980655;-7.106717887617139
876;12.459650435318396;-5.3902715850726
877;12.999895902684498;-7.143032874091335
878;17.54614961384223;-6.532035519143466
879;6.72193394280104;-7.9397261063837865
880;7.514488573572631;-5.970594644110227
881;8.132470362212672;-6.853258226663445
882;-6.426290597413984;-4.572852604624817
883;-7.456503299025073;-2.6202548356013473
884;-7.919300856254823;-2.1974067899548277
885;-8.840522452970726;-2.1549008860368297
886;-10.087171923219532;-2.276386229795958
887;-9.595237646947464;-3.741163297740044
888;-9.551797042487793;-4.166430898150223
889;-7.589770714591141;-2.930668484263521
890;-10.524353081569096;-7.245646865036416
891;-8.492796316637806;7.257875456057928
892;-7.856809481869615;6.640789250056234
893;-8.543429384412464;5.956408053605962
894;-7.3788289819945785;8.535097161827656
895;-7.461193740614154;7.073911496934223
896;-7.334327083423311;8.25378405981858
897;-5.905988310766912;8.883707689749338
898;-2.5920037642238802;6.518082919474781
899;-2.1045812236678922;5.150839637789281
900;-6.3622427924782885;0.2614236790652877
901;-5.34555352253519;1.7220450833183023
902;-5.390846965276657;1.7541735450557647
903;-3.037379496639356;1.292738353972986
904;-2.825166291513512;0.279673481325643
905;-5.35543923906663;2.5784016484835703
906;-6.226885926299402;0.4240220346751313
907;-5.313795548219888;0.8973635355825818
908;-7.709465244782053;1.4323679622917218
909;-5.468206026765461;-7.262437321727334
910;-5.481830016965621;-8.471606372108802
911;-7.3986046049781;-10.155673072897388
912;-2.637052984922927;-6.316278632586012
913;-3.8710212536725326;-1.5842188782396602
914;-6.620673812138893;-3.39711217171475
915;-7.799406362991332;-10.289379795204805
916;-6.895256783416198;-9.42780587625867
917;-6.49425537912872;-6.503157377781496
918;4.765228580941244;4.131372226550901
919;6.253546758677148;3.1020627136229217
920;0.9253344746804444;10.522428980420521
921;6.860752366275211;10.053175628329123
922;1.424727593564761;5.3826410821237305
923;11.915354638416852;5.699422929575017
924;5.202344087700721;6.934274929341296
925;4.411530368090099;6.910273221868864
926;10.19459036159961;6.339907871771012
927;13.213044756333817;1.9315475300511087
928;11.523615248020857;-0.45852892258321715
929;15.085942999881022;-3.381589415451309
930;10.876187061139188;-2.164447021609883
931;12.495220292533421;-2.0004110219874436
932;15.977000491164539;0.4923859250546507
933;11.34722010551227;6.318172644927748
934;12.463806064340226;6.476784724100193
935;13.700170474936957;-2.4087897316915554
936;-0.6607280089151996;6.069957534441007
937;2.589872114866781;5.279678097002592
938;7.371723710050563;9.339084702905009
939;5.934813539699201;8.006724884468994
940;10.020321591969433;10.732244389196355
941;-2.060319068306664;3.836454852987213
942;9.854256706495782;5.6702198670208155
943;9.353637965059372;5.491324341619679
944;12.204287419835476;8.987067557686341
945;14.54412995777735;0.7614775257941797
946;14.484318793976945;1.255650220132767
947;14.22648308641408;-1.0862462681194356
948;14.589967040232658;1.9144104182924038
949;10.175541476168679;4.469037093214694
950;9.687662886186299;5.465071724352084
951;10.562763123617303;4.378354553879566
952;14.80090449635107;6.301102787894151
953;7.204333603003149;4.454169871575013
954;10.335837763435423;0.4620719275632379
955;7.864823594738189;2.6238448402638173
956;9.991855597533645;3.108553668040533
957;7.986417556448;4.4552509365460695
958;10.404407899856107;3.630858981489681
959;9.521963813104774;4.401040249679284
960;10.626739846332551;2.675761029146315
961;5.083414709696835;3.173017305405109
962;5.483178235195214;4.5901459590881935
963;-3.3051817849289558;-2.095843842230698
964;-4.9311721360235605;-0.010966031842116721
965;-6.442742226406445;-3.950218682110723
966;-4.3977813889527235;1.7117246574271472
967;0.8606485793510924;5.127752885307041
968;-2.255633375486382;3.8925661354632095
969;-2.419623485161335;1.7743358048506168
970;5.543461147355966;3.615607259945392
971;2.8936939169829463;5.29680987058928
972;-3.0810501830061496;-3.780334797727241
973;-2.5903845487442485;-3.562906931190552
974;3.055244582924094;-3.144500203732706
975;0.7902659623173625;-5.206809098139201
976;3.680316092459077;3.057216668139798
977;9.24730735045937;1.7112829194472658
978;5.248252712827825;-2.6150884027443415
979;3.508529679795602;-2.5449926563312033
980;3.7354094689688684;-1.5242986775705165
981;-8.11925073487017;4.940702716430204
982;-7.914274349219337;1.2901891471552407
983;-5.057958606534436;5.983579908384605
984;-6.299366463176775;6.105151671856117
985;-7.296095900336317;7.4745348575373205
986;-6.035984562720382;3.0656229630872334
987;-4.090092646496461;4.5458960371662664
988;-3.3088023348037487;5.813455542210886
989;-6.082791673300848;1.1909365451824645
990;-5.423405607060519;2.8936838951348314
991;-3.473349539747785;7.786226886843551
992;-3.887978010715843;8.167781624697504
993;-0.62152698391309;2.8079244533248726
994;-1.412761740182164;6.643186931139949
995;4.555288504677704;8.626227449891811
996;1.6519911319468459;6.333433906995674
997;0.6177447148725395;8.083280821598267
998;-5.836326885632143;1.5407654152154016
999;-1.9568134132079709;-6.9581112075690505
1000;2.0620544646919297;-3.765842974099972
1001;-4.819272225160034;-5.747456388039261
1002;5.127667650261645;-2.9926034149337966
1003;2.148470303878061;-2.0869520638314136
1004;4.625034048259085;-1.2410763324373633
1005;3.226465625005321;1.0107515904608342
1006;2.995083285965739;1.7153313140876352
1007;3.6288247798512945;1.6454112663632023
1008;-5.8836076329086175;4.108319614115727
1009;-9.10510091393591;5.041072396020141
1010;-8.625923486685114;4.659064811571416
1011;-7.517476845963932;4.807533067388879
1012;-7.820192665369616;10.263766159622971
1013;-8.803039505116303;5.262617815550772
1014;-8.16275891367563;4.803669997081975
1015;-10.229466993829735;4.4932813613838585
1016;-8.943306177111898;5.055032537831465
1017;-1.6541105887539589;6.714292790306846
1018;-2.126796603397684;6.481929815940089
1019;-1.5422963904686238;10.038733627957546
1020;-4.030151426073724;4.489818531691592
1021;-2.7926590476550093;5.783759912316466
1022;-3.0044738592119233;9.188562033378618
1023;-2.666049291590355;9.830470367782647
1024;-1.2117472425181481;7.605614178230591
1025;-3.4813949743628503;11.079491312271088
1026;12.083552844805453;-8.95545770958313
1027;11.674684275025344;-6.862555795457388
1028;12.185530678155589;-7.694875494549851
1029;11.236185398058119;-7.062500761745122
1030;15.949320203217606;-4.611835013334587
1031;16.283228702019034;-5.303711784557571
1032;11.567889184175822;-7.812223456962348
1033;12.416429462671667;-4.8693722207716785
1034;12.155501815666039;-6.546126219844831
1035;-3.071971918742126;8.286695010782136
1036;3.4100043744592985;13.719373600580164
1037;-0.7700583008869132;9.945080381861056
1038;1.631568244921184;14.957665795888362
1039;-8.973578353930739;2.5572333991829233
1040;-9.914273825000816;-0.2952308948704398
1041;-9.831865243615937;-1.2106524112206234
1042;-8.82455214286895;-3.131559850950227
1043;-10.021709241829944;-1.1139118259046485
1044;-7.208468221106896;-0.43090411485106117
1045;-6.689772119753984;0.7794728511610631
1046;-6.728595342340665;-1.7080392588594118
1047;-7.5108952437679255;-6.419652070978238
1048;-9.522363193904118;-7.472204336319187
1049;-5.825839188410473;-3.017112516590319
1050;-7.065787141520038;-3.3187076877341743
1051;-1.163928239992375;-1.2989277766224918
1052;-2.5167478608508427;-2.0935068366125593
1053;-3.161977144691986;7.085441272374843
1054;-2.933400445588685;8.710158783167293
1055;-0.4191836891257402;9.736210323613584
1056;-3.7099810343820696;7.42686424024709
1057;-4.5051281652771396;5.433060325319107
1058;-6.551333037191985;0.5877845834893268
1059;-4.420267754447673;6.3159081018787635
1060;-2.3961071329434436;10.687076762987907
1061;-2.9660799436810175;9.866161235452978
1062;10.07151066125395;-9.928349892099325
1063;8.644413458139812;-8.659424340596532
1064;10.351033079486395;-7.993303482101279
1065;9.112102708235465;-9.114559394353748
1066;9.422162741968421;-9.22634382728439
1067;10.361664555058955;-8.615881513183954
1068;14.3371455550217;-5.371517625887397
1069;12.204773220391148;-5.036085013878117
1070;5.685559665126789;-8.458709258136965
1071;11.14050617136299;1.5819424265022723
1072;10.649091581732344;2.6412978817165134
1073;10.1427084485367;-0.10058470721066917
1074;6.119633874726468;3.466056203447514
1075;14.654434948797356;2.002859261619237
1076;13.357187259864618;2.315393162627262
1077;13.719748241585659;1.4324317081752127
1078;12.270557223654196;0.770505512554792
1079;14.098473022481047;2.2012661263087767
1080;11.87966128939804;-9.569204126470048
1081;12.197812499638589;-8.113201877022975
1082;16.40449573599868;-7.409687134357738
1083;14.804878278576185;-7.365936014699936
1084;13.393787798825027;-3.936628176816988
1085;5.795587834234847;-2.983488346419838
1086;6.706799682213287;-3.8850260949037723
1087;14.069218906830297;-4.701314771905913
1088;4.183946798925896;-3.3221113199694883
1089;1.8622170453267666;-7.322402099413196
1090;6.60096246941514;-6.403494143263483
1091;3.497586943524818;-12.847775768569518
1092;10.3727964024151;1.3420029784597365
1093;4.583951580602648;-4.700983830693025
1094;13.398289242514476;-0.002645113801215116
1095;8.954286534431139;-6.588451258187285
1096;5.920644838922661;-2.5776089036422976
1097;9.335293202350929;-6.353806006166614
1098;8.26401909913663;-6.607820668983621
1099;8.722840036353029;-7.780640189651606
1100;9.609928305664086;-0.30080359145128477
1101;8.10832430386878;-2.0351605760075353
1102;7.439937663381692;-3.731177476893901
1103;4.089780998917289;-2.2772093016262267
1104;3.7199178571736917;-2.9466501619136842
1105;11.914932322897327;-6.268685290601583
1106;9.137803782717896;1.0200913890726115
1107;14.664210188808584;-3.135992749247746
1108;16.68453553844978;-2.3612136947521645
1109;14.466297476113636;-0.9500575075191344
1110;14.811046027258056;-3.085353558433079
1111;15.427566524959522;-3.201431362960453
1112;15.851324588801905;-1.1757616614779827
1113;17.14969670833514;0.8032393893586522
1114;17.380076456795365;-0.3516213882139487
1115;15.264832167788706;-2.8413093052353147
1116;15.319345513355454;-2.8282645806365694
1117;17.383109877152464;-0.8244694492292305
1118;15.50805931833675;-1.9837800378716417
1119;12.66740276734514;-5.489205456656101
1120;17.11889278178671;-1.8493794655039546
1121;17.188720611985826;0.05432254470669478
1122;17.068284671567437;-0.15543841321487448
1123;17.022248259575388;-0.24597790088309465
1124;16.64017972929625;-0.027111267572443615
1125;6.343364154691809;-10.470301586779367
1126;5.157299745522538;-7.551181097032656
1127;5.919695497603735;-5.905961450910079
1128;11.904242267500791;-3.845254740359565
1129;5.975829074864544;-12.88085441785285
1130;10.087862480925086;-8.321215754702969
1131;8.869176310350747;-5.786638381360312
1132;7.382367849641897;-5.184687175330164
1133;7.746352319562657;-3.782202857485457
1134;15.698401539182331;-7.628258932527373
1135;15.284360671155943;-6.284670709636703
1136;17.42551448755219;-4.948407021987336
1137;14.70416303515217;-5.212437732380743
1138;15.711364231463781;-6.791588386817215
1139;10.701940960430804;-2.8284377996370673
1140;14.178051121063671;-0.8375152811253784
1141;14.801835962219865;-2.958014750598757
1142;12.61499831932749;-4.8685376962583256
1143;15.704759333936856;-9.860434786811425
1144;9.025772974005156;-8.416635057588628
1145;7.1658250709300315;-8.6786567221322
1146;12.021367496791187;-5.544296237718102
1147;13.665049391320442;-5.363969106096506
1148;14.346244792930966;-8.701277208643488
1149;12.595445843404816;-5.789059844798141
1150;10.929229985830077;-6.311067010260641
1151;15.879775275001663;-7.288125630714839
1152;1.7001996868499618;-1.0976243170329238
1153;5.239817777110085;2.443274350229172
1154;2.9787647962676975;-0.9925240281868511
1155;2.1179491298686797;1.4746545562525823
1156;3.1789162797193216;0.6314367409729702
1157;2.6115183452650035;-2.262457949114037
1158;6.962016335391792;2.934720730643387
1159;2.0754192450095577;6.400471938518731
1160;2.5388211182166223;5.38442197764116
1161;2.667091158775138;12.81876091384288
1162;-0.7206955973812055;10.621172041994903
1163;-0.38941565851926885;12.454530809562662
1164;1.2790304880094199;13.174673881392787
1165;1.538415047857592;14.768208644985933
1166;-3.1729128625930825;11.990485276235088
1167;1.8090955394226842;15.359138549528312
1168;-4.1947241813888185;6.77908371487181
1169;-0.18869876626629745;11.415906986070036
1170;-3.9552516024388256;3.4376496023859877
1171;-3.5041924125132113;4.772548484245248
1172;-2.803652349698264;4.561818238670752
1173;-2.621761859433646;3.813542342576515
1174;-3.7661916288160153;3.686826914640843
1175;-4.693563477951614;4.293499236809042
1176;-5.439176701590989;5.510882409769725
1177;-5.098466569702541;8.029457713395377
1178;-5.049701333663838;7.550924698555363
